6.397053222656250000e+02,2.834724121093750000e+02
6.395457763671875000e+02,2.769962158203125000e+02
6.354526367187500000e+02,1.676840515136718750e+02
6.331752929687500000e+02,1.676694335937500000e+02
6.314408569335937500e+02,1.651888122558593750e+02
6.155242919921875000e+02,1.613632507324218750e+02
6.112160644531250000e+02,1.592733459472656250e+02
6.068676147460937500e+02,1.580062866210937500e+02
5.863825683593750000e+02,1.600705261230468750e+02
5.807432861328125000e+02,1.624762878417968750e+02
5.749879150390625000e+02,1.633014831542968750e+02
5.494006958007812500e+02,1.666320495605468750e+02
5.419361572265625000e+02,1.651760253906250000e+02
5.359041748046875000e+02,1.635989379882812500e+02
5.105921936035156250e+02,1.582407836914062500e+02
5.037222290039062500e+02,1.582874145507812500e+02
4.980307922363281250e+02,1.574017639160156250e+02
4.746608886718750000e+02,1.607188110351562500e+02
4.685625000000000000e+02,1.621866760253906250e+02
4.612341918945312500e+02,1.647840118408203125e+02
4.303475036621093750e+02,1.677977905273437500e+02
4.240622253417968750e+02,1.661097106933593750e+02
4.162294616699218750e+02,1.644388122558593750e+02
3.917066345214843750e+02,1.560252075195312500e+02
3.918809814453125000e+02,1.561095581054687500e+02
3.805433349609375000e+02,1.567317657470703125e+02
3.460733947753906250e+02,1.628014526367187500e+02
3.393064575195312500e+02,1.637775573730468750e+02
3.181033935546875000e+02,1.664894104003906250e+02
3.103820495605468750e+02,1.661754760742187500e+02
3.022906799316406250e+02,1.659723815917968750e+02
2.964084472656250000e+02,1.635421142578125000e+02
2.657592773437500000e+02,1.545075683593750000e+02
2.660617980957031250e+02,1.545927734375000000e+02
2.395720825195312500e+02,1.600854797363281250e+02
2.289477233886718750e+02,1.618784179687500000e+02
2.240833740234375000e+02,1.636741638183593750e+02
1.951994628906250000e+02,1.648869476318359375e+02
1.888451232910156250e+02,1.634215698242187500e+02
1.812349395751953125e+02,1.627911987304687500e+02
1.579765625000000000e+02,1.555802917480468750e+02
1.529325103759765625e+02,1.552349090576171875e+02
1.459624023437500000e+02,1.555499420166015625e+02
1.218370513916015625e+02,1.606481170654296875e+02
1.168433990478515625e+02,1.624146270751953125e+02
9.163379669189453125e+01,1.622623291015625000e+02
8.639225006103515625e+01,1.621018981933593750e+02
8.259251403808593750e+01,1.606478271484375000e+02
6.351471710205078125e+01,1.560814208984375000e+02
5.825127410888671875e+01,1.555455017089843750e+02
5.527828979492187500e+01,1.559848022460937500e+02
3.623403930664062500e+01,1.581783752441406250e+02
3.066374969482421875e+01,1.594233398437500000e+02
2.627665710449218750e+01,1.596868896484375000e+02
1.051834011077880859e+01,1.606737060546875000e+02
8.104749679565429688e+00,1.610931701660156250e+02
6.498077392578125000e+00,1.612924194335937500e+02
7.730973243713378906e+00,1.619500732421875000e+02
