6.361688842773437500e+02,2.714802856445312500e+02,1.338704582303762436e-02
6.395457763671875000e+02,3.527471008300781250e+02,2.782483212649822235e-02
6.390485229492187500e+02,2.372617797851562500e+02,1.660224199295043945e-01
6.376492919921875000e+02,2.365572662353515625e+02,1.012972444295883179e-01
6.335321655273437500e+02,2.365727386474609375e+02,6.086843460798263550e-02
6.253743286132812500e+02,2.329706268310546875e+02,3.034848161041736603e-02
6.201964721679687500e+02,2.326044464111328125e+02,6.848213821649551392e-02
6.137447509765625000e+02,2.346442413330078125e+02,6.355997920036315918e-02
5.971578979492187500e+02,2.355058746337890625e+02,8.051419258117675781e-02
5.930045776367187500e+02,2.377681427001953125e+02,1.042247265577316284e-01
5.884218139648437500e+02,2.385439300537109375e+02,1.305250674486160278e-01
5.604889526367187500e+02,2.430801696777343750e+02,1.244074031710624695e-01
5.523989868164062500e+02,2.443209381103515625e+02,1.354227215051651001e-01
5.434005126953125000e+02,2.439512023925781250e+02,1.157356426119804382e-01
5.204188842773437500e+02,2.369550628662109375e+02,5.625174194574356079e-02
5.156293334960937500e+02,2.352672119140625000e+02,5.091712996363639832e-02
5.013260803222656250e+02,2.376700439453125000e+02,4.570890590548515320e-02
4.728633117675781250e+02,2.358689727783203125e+02,6.622259318828582764e-02
4.682628479003906250e+02,2.377224731445312500e+02,8.193708956241607666e-02
4.630332641601562500e+02,2.379732818603515625e+02,1.237895414233207703e-01
4.285524902343750000e+02,2.426777801513671875e+02,1.427997350692749023e-01
4.210716552734375000e+02,2.422931823730468750e+02,1.685490161180496216e-01
4.123395080566406250e+02,2.421124267578125000e+02,9.585353732109069824e-02
3.923036193847656250e+02,2.423687591552734375e+02,5.506123974919319153e-02
3.918809814453125000e+02,2.424501800537109375e+02,5.451847612857818604e-02
3.883345336914062500e+02,2.406461181640625000e+02,6.318587809801101685e-02
3.574419555664062500e+02,2.473388061523437500e+02,1.334696710109710693e-01
3.494654541015625000e+02,2.480463256835937500e+02,1.391619294881820679e-01
3.210934753417968750e+02,2.510374908447265625e+02,1.251946389675140381e-01
3.124778442382812500e+02,2.518900756835937500e+02,1.176874786615371704e-01
3.034902648925781250e+02,2.513492584228515625e+02,1.357078999280929565e-01
2.976042785644531250e+02,2.480157775878906250e+02,1.106234043836593628e-01
2.648669433593750000e+02,2.390116729736328125e+02,6.003597751259803772e-02
2.648716125488281250e+02,2.387561035156250000e+02,6.035656109452247620e-02
2.347863922119140625e+02,2.400738372802734375e+02,7.374390214681625366e-02
2.280491790771484375e+02,2.389741058349609375e+02,1.031470075249671936e-01
2.192943572998046875e+02,2.418513488769531250e+02,1.308935582637786865e-01
1.823079986572265625e+02,2.421428222656250000e+02,8.956991136074066162e-02
1.840648651123046875e+02,2.452244415283203125e+02,5.099419131875038147e-02
1.785377197265625000e+02,2.412970886230468750e+02,7.663603872060775757e-02
1.525784606933593750e+02,2.376911773681640625e+02,6.547608971595764160e-02
1.511345062255859375e+02,2.370015411376953125e+02,5.690345913171768188e-02
1.453661346435546875e+02,2.389325714111328125e+02,6.182548031210899353e-02
1.197468032836914062e+02,2.398106994628906250e+02,1.144407764077186584e-01
1.117470703125000000e+02,2.444491119384765625e+02,1.035398617386817932e-01
8.534028625488281250e+01,2.444533843994140625e+02,1.069429665803909302e-01
7.860671234130859375e+01,2.426988983154296875e+02,9.117097407579421997e-02
7.541424560546875000e+01,2.430849761962890625e+02,8.258939534425735474e-02
5.605706787109375000e+01,2.373222045898437500e+02,6.487464904785156250e-02
5.050021362304687500e+01,2.374099578857421875e+02,6.102259457111358643e-02
4.571190261840820312e+01,2.375460662841796875e+02,5.978797003626823425e-02
2.844821166992187500e+01,2.399420318603515625e+02,6.634432077407836914e-02
2.321875000000000000e+01,2.394022369384765625e+02,5.346256121993064880e-02
1.881169700622558594e+01,2.391432952880859375e+02,5.801179260015487671e-02
4.826815605163574219e+00,2.377695617675781250e+02,7.263869047164916992e-02
3.616140842437744141e+00,2.375712280273437500e+02,8.532909303903579712e-02
2.912925958633422852e+00,2.361450195312500000e+02,6.554727256298065186e-02
3.614189863204956055e+00,2.338545837402343750e+02,2.026272378861904144e-02
