6.345482177734375000e+02,1.362203979492187500e+02
6.368911132812500000e+02,1.273844223022460938e+02
6.372829589843750000e+02,1.246168975830078125e+02
6.379951171875000000e+02,1.185324859619140625e+02
6.381346435546875000e+02,1.213038711547851562e+02
6.379649047851562500e+02,1.183998641967773438e+02
6.361279296875000000e+02,1.238021392822265625e+02
6.377980957031250000e+02,1.185274047851562500e+02
6.357571411132812500e+02,1.226160888671875000e+02
6.356032714843750000e+02,1.207125625610351562e+02
6.346569824218750000e+02,1.214479904174804688e+02
6.332017822265625000e+02,1.204209747314453125e+02
6.308192138671875000e+02,1.199907684326171875e+02
6.284647827148437500e+02,1.180205383300781250e+02
6.265272216796875000e+02,1.171513519287109375e+02
6.227976074218750000e+02,1.170554504394531250e+02
6.227790527343750000e+02,1.170738754272460938e+02
6.205251464843750000e+02,1.172307128906250000e+02
6.180875244140625000e+02,1.179174804687500000e+02
6.146795654296875000e+02,1.179850082397460938e+02
6.125473632812500000e+02,1.178991241455078125e+02
6.073247070312500000e+02,1.197438201904296875e+02
6.035623779296875000e+02,1.212870178222656250e+02
5.998175048828125000e+02,1.193773651123046875e+02
5.913026123046875000e+02,1.207038955688476562e+02
5.911775512695312500e+02,1.206228942871093750e+02
5.865411376953125000e+02,1.195467376708984375e+02
5.811804199218750000e+02,1.177675018310546875e+02
5.771583862304687500e+02,1.174335327148437500e+02
5.741464233398437500e+02,1.166150970458984375e+02
5.678510131835937500e+02,1.177514953613281250e+02
5.632156982421875000e+02,1.177854919433593750e+02
5.597169189453125000e+02,1.165417785644531250e+02
5.554985351562500000e+02,1.166978759765625000e+02
5.500809936523437500e+02,1.171067276000976562e+02
5.467845458984375000e+02,1.167780990600585938e+02
5.420153198242187500e+02,1.162338256835937500e+02
5.370659179687500000e+02,1.168745574951171875e+02
5.326842041015625000e+02,1.171180877685546875e+02
5.293034667968750000e+02,1.179685058593750000e+02
5.237703857421875000e+02,1.192757644653320312e+02
5.192331542968750000e+02,1.189010620117187500e+02
5.139950561523437500e+02,1.189245376586914062e+02
5.094615478515625000e+02,1.195295486450195312e+02
5.048958129882812500e+02,1.199315567016601562e+02
4.997619018554687500e+02,1.184942245483398438e+02
4.955257568359375000e+02,1.171092224121093750e+02
4.902685546875000000e+02,1.168769226074218750e+02
4.856773681640625000e+02,1.161328201293945312e+02
4.797262878417968750e+02,1.157129211425781250e+02
4.759648742675781250e+02,1.163486175537109375e+02
4.701704711914062500e+02,1.135198974609375000e+02
4.664584350585937500e+02,1.138253784179687500e+02
4.611027832031250000e+02,1.136050796508789062e+02
4.565364990234375000e+02,1.137630767822265625e+02
4.506543579101562500e+02,1.148484954833984375e+02
4.453204956054687500e+02,1.154057922363281250e+02
4.402954711914062500e+02,1.160196075439453125e+02
4.342238769531250000e+02,1.156840438842773438e+02
4.282175292968750000e+02,1.170419158935546875e+02
4.223905029296875000e+02,1.175517807006835938e+02
4.158512268066406250e+02,1.176131820678710938e+02
4.096759643554687500e+02,1.171636505126953125e+02
