6.378333740234375000e+02,1.610723876953125000e+02,3.120204061269760132e-02
6.371845092773437500e+02,1.597690887451171875e+02,4.771908000111579895e-02
6.360904541015625000e+02,1.629984741210937500e+02,3.521583601832389832e-02
6.370964965820312500e+02,1.568405914306640625e+02,2.170840092003345490e-02
6.363507690429687500e+02,1.622960815429687500e+02,5.472974851727485657e-02
6.370731201171875000e+02,1.575224914550781250e+02,2.338468469679355621e-02
6.367203979492187500e+02,1.600953369140625000e+02,3.394198790192604065e-02
6.336890869140625000e+02,1.538415222167968750e+02,1.428811252117156982e-02
6.337036743164062500e+02,1.621470031738281250e+02,2.710272930562496185e-02
6.323919677734375000e+02,1.602112121582031250e+02,1.445308234542608261e-02
6.302044677734375000e+02,1.600532073974609375e+02,3.677390143275260925e-02
6.269578857421875000e+02,1.596835784912109375e+02,3.586905449628829956e-02
6.225269775390625000e+02,1.586112213134765625e+02,5.864952504634857178e-02
6.212898559570312500e+02,1.582024688720703125e+02,5.978872627019882202e-02
6.187429199218750000e+02,1.588027648925781250e+02,7.659681886434555054e-02
6.159759521484375000e+02,1.583953857421875000e+02,7.122679054737091064e-02
6.159500122070312500e+02,1.584079132080078125e+02,7.181262969970703125e-02
6.121360473632812500e+02,1.592117156982421875e+02,1.050225868821144104e-01
6.109246215820312500e+02,1.601674194335937500e+02,9.559271484613418579e-02
6.075302734375000000e+02,1.581114654541015625e+02,1.159628257155418396e-01
6.038937988281250000e+02,1.604609375000000000e+02,1.130270138382911682e-01
5.989310302734375000e+02,1.590010375976562500e+02,1.345339864492416382e-01
5.949010009765625000e+02,1.587361450195312500e+02,1.335759013891220093e-01
5.899218139648437500e+02,1.601305694580078125e+02,1.288140565156936646e-01
5.835280761718750000e+02,1.584173278808593750e+02,9.081505239009857178e-02
5.831235351562500000e+02,1.583652954101562500e+02,9.487830102443695068e-02
5.805491943359375000e+02,1.573248291015625000e+02,1.048883125185966492e-01
5.749180297851562500e+02,1.555062408447265625e+02,9.163329750299453735e-02
5.684940795898437500e+02,1.554672393798828125e+02,8.718992024660110474e-02
5.636831054687500000e+02,1.553125152587890625e+02,8.769638091325759888e-02
5.591641845703125000e+02,1.552243041992187500e+02,8.580806106328964233e-02
5.530324096679687500e+02,1.584976196289062500e+02,9.372087568044662476e-02
5.462919311523437500e+02,1.575640716552734375e+02,1.232093051075935364e-01
5.444213256835937500e+02,1.571734771728515625e+02,1.028221324086189270e-01
5.376082763671875000e+02,1.566585693359375000e+02,9.385089576244354248e-02
5.351543579101562500e+02,1.566519317626953125e+02,1.167315840721130371e-01
5.309542236328125000e+02,1.543091125488281250e+02,1.430979967117309570e-01
5.268739624023437500e+02,1.549248504638671875e+02,1.012380942702293396e-01
5.225199584960937500e+02,1.578514404296875000e+02,1.358713507652282715e-01
5.191663208007812500e+02,1.575114288330078125e+02,1.513423323631286621e-01
5.157151489257812500e+02,1.597120819091796875e+02,1.472284197807312012e-01
5.099724426269531250e+02,1.575865936279296875e+02,1.378445029258728027e-01
5.065201721191406250e+02,1.590746002197265625e+02,1.539428681135177612e-01
5.019984130859375000e+02,1.602441406250000000e+02,1.230301484465599060e-01
4.947447204589843750e+02,1.594451751708984375e+02,8.368565142154693604e-02
4.904962463378906250e+02,1.565359039306640625e+02,9.329678118228912354e-02
4.895545349121093750e+02,1.545231628417968750e+02,7.768294215202331543e-02
4.813028564453125000e+02,1.546616516113281250e+02,9.114652127027511597e-02
4.746172485351562500e+02,1.551174011230468750e+02,8.341521024703979492e-02
4.663366394042968750e+02,1.567575073242187500e+02,4.895753413438796997e-02
4.607117004394531250e+02,1.562389984130859375e+02,5.848940089344978333e-02
4.564375305175781250e+02,1.536276397705078125e+02,3.599475324153900146e-02
4.586834411621093750e+02,1.542720336914062500e+02,3.464721143245697021e-02
4.542507629394531250e+02,1.567281036376953125e+02,7.395943254232406616e-02
