6.342495117187500000e+02,1.359209747314453125e+02,3.978172689676284790e-02
6.383580932617187500e+02,1.195881195068359375e+02,9.673733264207839966e-03
6.354941406250000000e+02,1.264160308837890625e+02,2.662957087159156799e-02
6.364973144531250000e+02,1.179339218139648438e+02,3.704652562737464905e-02
6.369453735351562500e+02,1.210046615600585938e+02,4.056357964873313904e-02
6.364786987304687500e+02,1.181012191772460938e+02,3.710985183715820312e-02
6.337583618164062500e+02,1.235021896362304688e+02,4.850001633167266846e-02
6.360371093750000000e+02,1.179288635253906250e+02,2.916112542152404785e-02
6.319435424804687500e+02,1.226160888671875000e+02,4.786529392004013062e-02
6.318079833984375000e+02,1.219094924926757812e+02,1.844179630279541016e-02
6.296107177734375000e+02,1.223457870483398438e+02,4.114486277103424072e-02
6.269578857421875000e+02,1.219195556640625000e+02,7.232359796762466431e-02
6.219346313476562500e+02,1.202901458740234375e+02,1.091281548142433167e-01
6.194960937500000000e+02,1.192199935913085938e+02,1.164567098021507263e-01
6.169464721679687500e+02,1.186496047973632812e+02,1.037505790591239929e-01
6.130100708007812500e+02,1.188528366088867188e+02,1.040397435426712036e-01
6.129808959960937500e+02,1.188710098266601562e+02,1.041090264916419983e-01
6.103383789062500000e+02,1.190298919677734375e+02,1.116985082626342773e-01
6.079400634765625000e+02,1.194157028198242188e+02,9.628769010305404663e-02
6.051471557617187500e+02,1.191828155517578125e+02,1.112943291664123535e-01
6.032969970703125000e+02,1.178991241455078125e+02,1.243348419666290283e-01
5.965328369140625000e+02,1.212421951293945312e+02,1.683113574981689453e-01
5.925116577148437500e+02,1.215866165161132812e+02,1.641613394021987915e-01
5.893220825195312500e+02,1.193773651123046875e+02,1.449813544750213623e-01
5.823320312500000000e+02,1.207038955688476562e+02,1.429015845060348511e-01
5.825269775390625000e+02,1.206228942871093750e+02,1.423691958189010620e-01
5.787516479492187500e+02,1.195467376708984375e+02,1.555301845073699951e-01
5.725322875976562500e+02,1.177675018310546875e+02,1.189170703291893005e-01
5.696891479492187500e+02,1.171340560913085938e+02,1.357931494712829590e-01
5.672705688476562500e+02,1.163151168823242188e+02,1.131350919604301453e-01
5.579660034179687500e+02,1.186508407592773438e+02,1.236600354313850403e-01
5.530324096679687500e+02,1.189829025268554688e+02,1.220408156514167786e-01
5.480819091796875000e+02,1.168412170410156250e+02,1.403274238109588623e-01
5.438225708007812500e+02,1.169976959228515625e+02,1.111495271325111389e-01
5.382022094726562500e+02,1.189045410156250000e+02,1.156826987862586975e-01
5.339614868164062500e+02,1.176775131225585938e+02,1.218716055154800415e-01
5.297584838867187500e+02,1.171332473754882812e+02,1.569419205188751221e-01
5.244758300781250000e+02,1.177733764648437500e+02,1.293026357889175415e-01
