6.387860107421875000e+02,2.134263610839843750e+02
6.396235351562500000e+02,2.124562683105468750e+02
6.397047729492187500e+02,1.731903381347656250e+02
6.377849731445312500e+02,2.040885620117187500e+02
6.396119384765625000e+02,2.040502471923828125e+02
6.390917358398437500e+02,2.038658752441406250e+02
6.349785156250000000e+02,2.013443908691406250e+02
6.303021240234375000e+02,2.028029937744140625e+02
6.264357910156250000e+02,2.016235656738281250e+02
6.237072753906250000e+02,2.009081268310546875e+02
6.180667724609375000e+02,2.000924377441406250e+02
6.173645629882812500e+02,1.985605621337890625e+02
6.109613037109375000e+02,1.981012878417968750e+02
6.070848388671875000e+02,2.001893005371093750e+02
6.022803955078125000e+02,2.013496704101562500e+02
5.964531860351562500e+02,2.029918518066406250e+02
5.939269409179687500e+02,2.041132354736328125e+02
5.866031494140625000e+02,2.064126281738281250e+02
5.796606445312500000e+02,2.076730651855468750e+02
5.732075805664062500e+02,2.070253143310546875e+02
5.558959960937500000e+02,2.064114379882812500e+02
5.588641967773437500e+02,2.054248199462890625e+02
5.483793945312500000e+02,2.087709655761718750e+02
5.423674316406250000e+02,2.041246795654296875e+02
5.348481445312500000e+02,2.054023590087890625e+02
5.278703613281250000e+02,2.068320922851562500e+02
5.194488525390625000e+02,2.083350219726562500e+02
5.147815551757812500e+02,2.062325439453125000e+02
5.122727050781250000e+02,2.052730865478515625e+02
5.059272766113281250e+02,2.038043518066406250e+02
5.015053710937500000e+02,2.054633331298828125e+02
4.943981323242187500e+02,2.075520172119140625e+02
4.880325927734375000e+02,2.078994598388671875e+02
4.844396667480468750e+02,2.080210113525390625e+02
4.828085327148437500e+02,2.111215515136718750e+02
4.755535888671875000e+02,2.118847045898437500e+02
4.676200561523437500e+02,2.129970703125000000e+02
4.589287109375000000e+02,2.156208953857421875e+02
4.428729248046875000e+02,2.111872558593750000e+02
4.352905883789062500e+02,2.128780517578125000e+02
4.287636108398437500e+02,2.129589996337890625e+02
4.225020751953125000e+02,2.120748901367187500e+02
4.159672241210937500e+02,2.086967315673828125e+02
4.161870727539062500e+02,2.044721984863281250e+02
4.084002990722656250e+02,2.025115661621093750e+02
4.068942871093750000e+02,2.045152893066406250e+02
4.011196594238281250e+02,2.074546203613281250e+02
3.856289672851562500e+02,2.049301452636718750e+02
3.900822143554687500e+02,2.071405334472656250e+02
3.835734558105468750e+02,2.067457733154296875e+02
3.753525390625000000e+02,2.082872619628906250e+02
3.682559204101562500e+02,2.111835327148437500e+02
3.431262512207031250e+02,2.045646057128906250e+02
3.287507324218750000e+02,2.058602600097656250e+02
3.216070556640625000e+02,2.054418182373046875e+02
3.140552368164062500e+02,2.057160339355468750e+02
3.100300292968750000e+02,2.007968139648437500e+02
3.003362426757812500e+02,2.004136047363281250e+02
2.942388000488281250e+02,2.031260375976562500e+02
2.846533203125000000e+02,2.028221740722656250e+02
2.801730346679687500e+02,2.051534729003906250e+02
2.803894348144531250e+02,2.050019989013671875e+02
2.758979187011718750e+02,2.043761901855468750e+02
2.712170410156250000e+02,2.084955291748046875e+02
2.642814331054687500e+02,2.092895965576171875e+02
2.480623626708984375e+02,2.104623413085937500e+02
2.438352966308593750e+02,2.083730010986328125e+02
2.304181060791015625e+02,2.113305664062500000e+02
2.226639556884765625e+02,2.139762573242187500e+02
2.123273925781250000e+02,2.107832183837890625e+02
2.123710632324218750e+02,2.109034118652343750e+02
2.064821472167968750e+02,2.111866455078125000e+02
1.945974121093750000e+02,2.079772338867187500e+02
1.961987609863281250e+02,2.116313171386718750e+02
1.895432128906250000e+02,2.025020141601562500e+02
1.863393859863281250e+02,2.028463897705078125e+02
1.792911071777343750e+02,2.039155426025390625e+02
1.588651123046875000e+02,2.081188354492187500e+02
1.647868041992187500e+02,2.059584655761718750e+02
1.648036499023437500e+02,2.059001007080078125e+02
1.596859130859375000e+02,2.084313507080078125e+02
1.528736114501953125e+02,2.120323333740234375e+02
1.477885131835937500e+02,2.108406372070312500e+02
1.395177917480468750e+02,2.104315185546875000e+02
1.315029602050781250e+02,2.110976257324218750e+02
1.254913635253906250e+02,2.076717529296875000e+02
1.207207031250000000e+02,2.073550567626953125e+02
1.119280090332031250e+02,2.073670349121093750e+02
1.059380950927734375e+02,2.072099456787109375e+02
9.873689270019531250e+01,2.059500885009765625e+02
9.430565643310546875e+01,2.021256256103515625e+02
8.340633392333984375e+01,2.036096801757812500e+02
8.338633728027343750e+01,2.031293334960937500e+02
8.102110290527343750e+01,2.018625793457031250e+02
7.908689880371093750e+01,2.014338684082031250e+02
6.423106384277343750e+01,2.022104339599609375e+02
6.070545196533203125e+01,2.016020812988281250e+02
5.497191619873046875e+01,1.997839050292968750e+02
4.945190048217773438e+01,2.035937805175781250e+02
4.239551544189453125e+01,2.078589172363281250e+02
3.886015701293945312e+01,2.066151275634765625e+02
3.320643234252929688e+01,2.056517944335937500e+02
2.750191116333007812e+01,2.080364990234375000e+02
3.069104194641113281e+01,2.032682800292968750e+02
2.325696182250976562e+01,2.020234222412109375e+02
1.873606300354003906e+01,2.041183166503906250e+02
1.431915664672851562e+01,2.018231201171875000e+02
1.030188655853271484e+01,2.071531982421875000e+02
8.243829727172851562e+00,2.063159790039062500e+02
4.243058204650878906e+00,2.076710510253906250e+02
2.695056438446044922e+00,2.089634094238281250e+02
3.204048633575439453e+00,2.042922363281250000e+02
