2.700000000000000000e+02
1.827420092390324839e+02
1.812839200247842086e+02
3.575922070009623326e+02
1.896225802148822304e+00
0.000000000000000000e+00
1.880661574546072643e+02
1.521533856051559663e+00
1.705478985077819232e+02
1.861325781346328085e+02
2.000595797958372941e+02
1.691099481134580458e+02
1.995520288794563726e+02
1.988646107535262786e+02
2.042610644577513028e+02
2.055887511733732538e+02
1.836259419056536615e+02
1.942762146300515269e+02
1.917701945035520055e+02
1.878689384225474157e+02
1.965107163455245711e+02
1.975571644693604298e+02
2.025431890039397445e+02
1.971962154797549260e+02
1.888901445182388272e+02
1.937947881103369241e+02
1.991561212976366164e+02
2.008081015661515778e+02
1.973146465633946889e+02
2.004665137027643880e+02
1.824804254992339168e+02
1.907988538482807144e+02
2.186176810622208109e+02
2.739648608270260866e+02
2.767335428685340162e+02
3.114973205765129478e+02
2.558492961485514172e+02
3.136720140296629324e+02
3.229163248403112902e+02
4.940302769263313820e+01
2.878673935338361503e+02
2.893920514951503264e+02
2.836326167630968484e+02
2.662451514659948657e+02
1.963000543202738015e+02
2.064147021701437268e+02
2.606115811253660581e+02
2.606494907157222087e+02
2.003401749042566564e+02
1.867508848640387100e+02
2.730782047248299023e+02
2.532345640575443895e+02
1.897039413885394481e+02
1.800503422124096460e+02
1.817763435030561538e+02
2.519055550245913366e+02
2.327258495957131856e+02
2.418600520717903919e+02
2.804601907818969266e+02
1.910315258240784146e+02
1.866390895060401647e+02
1.881625128550594752e+02
2.585855381837463369e+02
2.724561352641647431e+02
2.741562053020890630e+02
2.731013964197321684e+02
2.285720201835255523e+02
3.000463885713164700e+02
2.948343457983900748e+02
2.990194376058301486e+02
3.114191468388343083e+02
2.933948670737773341e+02
2.860436690058231761e+02
2.834871086779893972e+02
3.123363440461324672e+02
2.264688377593375890e+02
2.408148969509630604e+02
2.345405814426457312e+02
2.316756324655173955e+02
2.728700127487144869e+02
2.135097932487933292e+02
2.153882195275812990e+02
2.403901950120600475e+02
2.539938781638010425e+02
2.415538868801545789e+02
2.408801466235366036e+02
2.695327119209377997e+02
2.610706794015000014e+02
3.054872258241020972e+02
2.766316279012819734e+01
2.281248792403794141e+02
2.211814388711705988e+02
2.298855172605281041e+02
2.120930877135545529e+02
2.066776021896143334e+02
2.345969476055122414e+02
2.735193273235701668e+02
2.758405638009956533e+02
2.398334156851131524e+02
2.315868286171626949e+02
2.426885942331315107e+02
2.238794547690185368e+02
2.535621624521605781e+02
2.696898919633159721e+02
2.732033570123120967e+02
2.557120963643990024e+02
2.538886812285453800e+02
2.527228781882369617e+02
2.475589208792697491e+02
2.445950794618990471e+02
2.403547367319270052e+02
2.328804650089906261e+02
2.570879109807881946e+02
2.633527326015274639e+02
2.717353706305558489e+02
2.658806860882310161e+02
2.729364205519325424e+02
2.605354828062859269e+02
2.280278938462192571e+02
1.641409725563221116e+02
1.604449547889556698e+02
1.545674945179154349e+02
1.835789359151129361e+02
1.494793904307802848e+02
1.511036895884505213e+02
1.142813685338055052e+02
