6.376137084960937500e+02,2.982076721191406250e+02,2.724578976631164551e-02
6.394839477539062500e+02,2.709945983886718750e+02,5.132216960191726685e-02
6.395925903320312500e+02,2.702270812988281250e+02,7.029832154512405396e-02
6.199451904296875000e+02,2.775072326660156250e+02,1.514378041028976440e-01
6.158301391601562500e+02,2.761116027832031250e+02,2.023416161537170410e-01
6.110118408203125000e+02,2.774900817871093750e+02,2.186229526996612549e-01
6.027262573242187500e+02,2.780302734375000000e+02,1.641117334365844727e-01
6.014234008789062500e+02,2.773195190429687500e+02,1.420774310827255249e-01
6.011469726562500000e+02,2.766466064453125000e+02,1.460373848676681519e-01
5.946879272460937500e+02,2.771672668457031250e+02,2.175414711236953735e-01
5.923875732421875000e+02,2.770639953613281250e+02,2.170229256153106689e-01
5.900081176757812500e+02,2.788233947753906250e+02,2.116803079843521118e-01
5.708295898437500000e+02,2.768743591308593750e+02,3.630978167057037354e-01
5.627454833984375000e+02,2.772200012207031250e+02,4.183310568332672119e-01
5.223977661132812500e+02,2.790064086914062500e+02,9.287297725677490234e-02
5.137849731445312500e+02,2.768930053710937500e+02,2.248889505863189697e-01
5.077640380859375000e+02,2.755800781250000000e+02,2.310949712991714478e-01
4.826538085937500000e+02,2.736879882812500000e+02,2.414218038320541382e-01
4.787494201660156250e+02,2.758856811523437500e+02,3.002463877201080322e-01
4.667607116699218750e+02,2.815131835937500000e+02,3.546281456947326660e-01
4.557269592285156250e+02,2.828774108886718750e+02,4.368240833282470703e-01
4.499704284667968750e+02,2.839563598632812500e+02,3.635008931159973145e-01
4.442710266113281250e+02,2.833895263671875000e+02,4.110861420631408691e-01
4.276217956542968750e+02,2.844320983886718750e+02,3.941384553909301758e-01
4.255407409667968750e+02,2.849571533203125000e+02,2.912983894348144531e-01
4.219675292968750000e+02,2.781523742675781250e+02,1.399888098239898682e-01
4.184486999511718750e+02,2.830089721679687500e+02,1.897443383932113647e-01
4.146246032714843750e+02,2.820569763183593750e+02,2.470881789922714233e-01
4.048201904296875000e+02,2.836506958007812500e+02,3.711996972560882568e-01
4.002890319824218750e+02,2.849842529296875000e+02,3.642487525939941406e-01
3.951732788085937500e+02,2.852005615234375000e+02,3.599727153778076172e-01
3.564373779296875000e+02,2.854097595214843750e+02,4.746194779872894287e-01
3.343764953613281250e+02,2.849677429199218750e+02,1.801367104053497314e-01
3.207769470214843750e+02,2.806737976074218750e+02,8.805252611637115479e-02
2.959763793945312500e+02,2.769241027832031250e+02,2.621906101703643799e-01
2.897553405761718750e+02,2.774039611816406250e+02,2.682656347751617432e-01
2.715756835937500000e+02,2.858432617187500000e+02,2.997175157070159912e-01
2.652408142089843750e+02,2.852630615234375000e+02,4.387129247188568115e-01
2.576770935058593750e+02,2.853941345214843750e+02,4.169938266277313232e-01
2.338344268798828125e+02,2.860088195800781250e+02,4.653456211090087891e-01
2.295771636962890625e+02,2.850753479003906250e+02,4.490620791912078857e-01
2.269031066894531250e+02,2.860890808105468750e+02,3.053070902824401855e-01
2.224299926757812500e+02,2.786893615722656250e+02,1.488977968692779541e-01
2.201485290527343750e+02,2.818853454589843750e+02,2.252739220857620239e-01
2.172546081542968750e+02,2.814790344238281250e+02,2.555887103080749512e-01
2.046487884521484375e+02,2.848408508300781250e+02,3.318603336811065674e-01
2.005770111083984375e+02,2.854514770507812500e+02,5.067850351333618164e-01
1.946268005371093750e+02,2.855091857910156250e+02,3.983091115951538086e-01
1.571440582275390625e+02,2.851335754394531250e+02,4.773752689361572266e-01
1.469688262939453125e+02,2.833240356445312500e+02,4.044311940670013428e-01
1.064623870849609375e+02,2.746109313964843750e+02,1.518205702304840088e-01
1.007196578979492188e+02,2.748358764648437500e+02,1.928499341011047363e-01
9.447601318359375000e+01,2.731515808105468750e+02,2.309726029634475708e-01
7.927555084228515625e+01,2.803790283203125000e+02,3.259499669075012207e-01
7.470071411132812500e+01,2.822336425781250000e+02,4.704553186893463135e-01
6.934191131591796875e+01,2.816721191406250000e+02,3.961758911609649658e-01
5.070387649536132812e+01,2.820084838867187500e+02,3.991311490535736084e-01
4.702233505249023438e+01,2.824937438964843750e+02,2.684427201747894287e-01
4.609277725219726562e+01,2.835961608886718750e+02,2.249166965484619141e-01
4.147023391723632812e+01,2.740899047851562500e+02,1.711270958185195923e-01
4.147029876708984375e+01,2.740888671875000000e+02,1.711300313472747803e-01
3.966462707519531250e+01,2.750067749023437500e+02,2.399544566869735718e-01
3.195366477966308594e+01,2.820410461425781250e+02,1.487123370170593262e-01
2.912556266784667969e+01,2.826318359375000000e+02,1.960198432207107544e-01
1.598668861389160156e+01,2.793443908691406250e+02,1.897148191928863525e-01
9.331251144409179688e+00,2.771351318359375000e+02,1.332771182060241699e-01
3.048716306686401367e+00,2.768122253417968750e+02,1.364147514104843140e-01
