6.379133300781250000e+02,3.014841003417968750e+02
6.394839477539062500e+02,2.593354187011718750e+02
6.395925903320312500e+02,2.300913238525390625e+02
6.354661865234375000e+02,2.221072845458984375e+02
6.322918701171875000e+02,2.227289123535156250e+02
6.303616943359375000e+02,2.236089477539062500e+02
6.098828125000000000e+02,2.225759429931640625e+02
6.059090576171875000e+02,2.212454833984375000e+02
6.023372192382812500e+02,2.203266754150390625e+02
5.863193969726562500e+02,2.168875579833984375e+02
5.828405151367187500e+02,2.183619384765625000e+02
5.783226318359375000e+02,2.177096252441406250e+02
5.594726562500000000e+02,2.207993774414062500e+02
5.543945312500000000e+02,2.205552673339843750e+02
5.325506591796875000e+02,2.244338989257812500e+02
5.287573242187500000e+02,2.226538238525390625e+02
5.245085449218750000e+02,2.210429992675781250e+02
5.113759765625000000e+02,2.173037414550781250e+02
5.056122436523437500e+02,2.194922180175781250e+02
4.915890502929687500e+02,2.206263732910156250e+02
4.812160034179687500e+02,2.226327362060546875e+02
4.735869140625000000e+02,2.224978179931640625e+02
4.649324340820312500e+02,2.234060668945312500e+02
4.389591674804687500e+02,2.254136657714843750e+02
4.318099365234375000e+02,2.231941986083984375e+02
4.174905700683593750e+02,2.194484558105468750e+02
4.079586791992187500e+02,2.213095397949218750e+02
4.086609497070312500e+02,2.224373016357421875e+02
3.904633789062500000e+02,2.233808898925781250e+02
3.859563598632812500e+02,2.256412048339843750e+02
3.793464355468750000e+02,2.288596191406250000e+02
3.576307983398437500e+02,2.245178222656250000e+02
3.406553955078125000e+02,2.181923522949218750e+02
3.393687133789062500e+02,2.171262207031250000e+02
3.186974487304687500e+02,2.206262359619140625e+02
3.145761108398437500e+02,2.228202514648437500e+02
2.931365051269531250e+02,2.246859893798828125e+02
2.876824951171875000e+02,2.253486480712890625e+02
2.795100402832031250e+02,2.257831573486328125e+02
2.523760375976562500e+02,2.234126586914062500e+02
2.465850830078125000e+02,2.219020385742187500e+02
2.427463836669921875e+02,2.204064025878906250e+02
2.298649291992187500e+02,2.172108612060546875e+02
2.198501739501953125e+02,2.189324035644531250e+02
2.130655059814453125e+02,2.200988616943359375e+02
1.935663146972656250e+02,2.228305206298828125e+02
1.877008972167968750e+02,2.234690856933593750e+02
1.817334594726562500e+02,2.234753417968750000e+02
1.508675842285156250e+02,2.212834777832031250e+02
1.439809265136718750e+02,2.212640991210937500e+02
1.310050048828125000e+02,2.165061340332031250e+02
1.258175964355468750e+02,2.179458007812500000e+02
1.216770629882812500e+02,2.174129943847656250e+02
9.511894226074218750e+01,2.204917144775390625e+02
8.994897460937500000e+01,2.216556549072265625e+02
8.396960449218750000e+01,2.199599151611328125e+02
6.298931884765625000e+01,2.205790252685546875e+02
5.779514312744140625e+01,2.210089569091796875e+02
5.206558990478515625e+01,2.204049377441406250e+02
4.865225219726562500e+01,2.142222900390625000e+02
4.865230560302734375e+01,2.142216186523437500e+02
4.323512268066406250e+01,2.159642944335937500e+02
2.124097824096679688e+01,2.188611450195312500e+02
1.873266983032226562e+01,2.212002563476562500e+02
1.063892650604248047e+01,2.164312591552734375e+02
9.331252098083496094e+00,2.154336090087890625e+02
3.941291809082031250e+00,2.148013610839843750e+02
