6.397138061523437500e+02,2.159841766357421875e+02,1.283938717097043991e-02
6.391187133789062500e+02,2.444072875976562500e+02,1.438744366168975830e-02
6.391011962890625000e+02,2.268089447021484375e+02,7.548777852207422256e-03
6.369464721679687500e+02,1.932109222412109375e+02,2.926028519868850708e-02
6.355576171875000000e+02,1.870197601318359375e+02,4.106266051530838013e-02
6.296117553710937500e+02,1.927516632080078125e+02,6.927348673343658447e-02
6.247188720703125000e+02,1.953939056396484375e+02,9.667718410491943359e-02
6.200043945312500000e+02,1.961574554443359375e+02,1.184900477528572083e-01
6.150609130859375000e+02,1.965316467285156250e+02,1.305438876152038574e-01
6.107200317382812500e+02,1.999301605224609375e+02,1.592456698417663574e-01
6.059578857421875000e+02,2.003533172607421875e+02,1.632614880800247192e-01
5.996524658203125000e+02,2.014985504150390625e+02,1.503445208072662354e-01
5.930241699218750000e+02,2.022070007324218750e+02,1.726576238870620728e-01
5.858097534179687500e+02,2.006248931884765625e+02,1.609722524881362915e-01
5.788184814453125000e+02,2.010666198730468750e+02,1.952050775289535522e-01
5.731715698242187500e+02,1.998985900878906250e+02,1.220291778445243835e-01
5.652583007812500000e+02,1.952648468017578125e+02,1.033423095941543579e-01
5.589188842773437500e+02,1.976958007812500000e+02,1.512778848409652710e-01
5.532188110351562500e+02,1.986480865478515625e+02,1.473466455936431885e-01
5.468009033203125000e+02,1.984773406982421875e+02,1.331126391887664795e-01
5.413871459960937500e+02,1.973474273681640625e+02,1.222919449210166931e-01
5.366537475585937500e+02,1.986722259521484375e+02,1.104266569018363953e-01
5.323002929687500000e+02,1.959450531005859375e+02,1.124936789274215698e-01
5.284778442382812500e+02,1.951125335693359375e+02,1.271348893642425537e-01
5.224158325195312500e+02,1.932725982666015625e+02,1.430443674325942993e-01
5.186935424804687500e+02,1.930416259765625000e+02,1.390214711427688599e-01
5.132211303710937500e+02,1.973578033447265625e+02,1.239849105477333069e-01
4.941253967285156250e+02,2.002743988037109375e+02,1.119488105177879333e-01
4.792102661132812500e+02,2.003860015869140625e+02,9.220080822706222534e-02
4.739915466308593750e+02,2.011722412109375000e+02,6.987810879945755005e-02
4.602510375976562500e+02,1.980309906005859375e+02,1.347031146287918091e-01
4.536817932128906250e+02,1.992595520019531250e+02,1.371803879737854004e-01
4.483229064941406250e+02,1.965532989501953125e+02,8.491292595863342285e-02
4.482517395019531250e+02,1.928852081298828125e+02,4.736045375466346741e-02
4.363133544921875000e+02,1.963241729736328125e+02,5.984047427773475647e-02
4.273409118652343750e+02,1.963978729248046875e+02,7.387816905975341797e-02
4.280825805664062500e+02,1.963228302001953125e+02,7.256004959344863892e-02
4.201763305664062500e+02,1.992651977539062500e+02,8.109503239393234253e-02
4.155402221679687500e+02,2.002021942138671875e+02,7.933541387319564819e-02
4.089803161621093750e+02,2.011329040527343750e+02,1.164739653468132019e-01
3.965419006347656250e+02,2.016175537109375000e+02,1.742314696311950684e-01
3.890701599121093750e+02,2.028433685302734375e+02,1.984056830406188965e-01
3.814458618164062500e+02,2.050726470947265625e+02,2.054570615291595459e-01
3.718176879882812500e+02,2.056792907714843750e+02,1.782515496015548706e-01
3.640155639648437500e+02,2.047531585693359375e+02,2.055610567331314087e-01
3.635129089355468750e+02,2.044630432128906250e+02,1.872425377368927002e-01
3.546099548339843750e+02,2.047790832519531250e+02,1.767976731061935425e-01
3.478858032226562500e+02,2.049106140136718750e+02,1.582640707492828369e-01
3.404605407714843750e+02,2.015402374267578125e+02,1.168008521199226379e-01
3.355800170898437500e+02,1.972685394287109375e+02,1.052322238683700562e-01
3.327810058593750000e+02,1.977153015136718750e+02,4.971321672201156616e-02
3.211063537597656250e+02,2.003605651855468750e+02,1.115976497530937195e-01
3.105591430664062500e+02,1.960346679687500000e+02,4.517449811100959778e-02
3.194165649414062500e+02,1.964656219482421875e+02,1.095412820577621460e-01
3.192157592773437500e+02,1.952536315917968750e+02,1.035320758819580078e-01
3.139156188964843750e+02,1.990966949462890625e+02,1.028373092412948608e-01
3.083547668457031250e+02,1.993598175048828125e+02,1.192665398120880127e-01
3.018567504882812500e+02,2.008817596435546875e+02,1.162915602326393127e-01
2.954194641113281250e+02,2.008164215087890625e+02,1.379367709159851074e-01
2.890252990722656250e+02,2.012366180419921875e+02,1.365249007940292358e-01
2.834028930664062500e+02,2.017485198974609375e+02,1.651426106691360474e-01
2.738954467773437500e+02,2.030272827148437500e+02,1.507691442966461182e-01
2.637202148437500000e+02,2.055149688720703125e+02,1.443813592195510864e-01
2.531359252929687500e+02,2.046590423583984375e+02,1.106533780694007874e-01
2.457326202392578125e+02,2.025988922119140625e+02,4.883882775902748108e-02
2.452702941894531250e+02,2.014115600585937500e+02,1.027744039893150330e-01
2.354949493408203125e+02,1.981910095214843750e+02,5.022090300917625427e-02
2.281401672363281250e+02,1.981088409423828125e+02,3.596986830234527588e-02
2.118701629638671875e+02,2.000832977294921875e+02,3.638367727398872375e-02
2.045030975341796875e+02,1.963258361816406250e+02,4.669336229562759399e-02
1.968329925537109375e+02,1.939357299804687500e+02,5.138925835490226746e-02
1.911525878906250000e+02,1.934623260498046875e+02,6.781131774187088013e-02
1.839300689697265625e+02,1.951987457275390625e+02,6.357154250144958496e-02
1.828862762451171875e+02,1.966090545654296875e+02,4.956092685461044312e-02
1.738601226806640625e+02,1.970573883056640625e+02,5.816552788019180298e-02
1.701307830810546875e+02,1.955716247558593750e+02,5.783749744296073914e-02
1.612284698486328125e+02,1.990794219970703125e+02,1.013124808669090271e-01
1.542644195556640625e+02,1.975427246093750000e+02,9.971756488084793091e-02
1.453015289306640625e+02,2.026080780029296875e+02,7.508964836597442627e-02
1.386121826171875000e+02,2.017221221923828125e+02,8.540555834770202637e-02
1.328780670166015625e+02,2.009038848876953125e+02,7.726541906595230103e-02
1.272318344116210938e+02,1.971867065429687500e+02,5.864834040403366089e-02
1.220270767211914062e+02,1.987243194580078125e+02,4.875361919403076172e-02
1.164966354370117188e+02,1.978204193115234375e+02,5.216128006577491760e-02
1.083785400390625000e+02,1.974405059814453125e+02,2.985517680644989014e-02
1.156267776489257812e+02,1.947343292236328125e+02,2.761312574148178101e-02
1.053779067993164062e+02,1.944827117919921875e+02,2.874699980020523071e-02
1.011007232666015625e+02,1.931495819091796875e+02,3.258136287331581116e-02
1.036617965698242188e+02,1.917359313964843750e+02,5.047949403524398804e-02
9.875517272949218750e+01,1.911026763916015625e+02,4.454658553004264832e-02
8.898139953613281250e+01,1.970068511962890625e+02,7.737781107425689697e-02
8.437255096435546875e+01,1.964137725830078125e+02,7.699947059154510498e-02
7.896745300292968750e+01,1.962123565673828125e+02,1.048459410667419434e-01
7.225152587890625000e+01,1.967424468994140625e+02,1.166496053338050842e-01
6.626555633544921875e+01,1.996588745117187500e+02,9.505285322666168213e-02
6.738171386718750000e+01,1.978491668701171875e+02,7.059767842292785645e-02
6.236786651611328125e+01,1.952702789306640625e+02,6.355661898851394653e-02
5.367629241943359375e+01,1.943045806884765625e+02,5.751175805926322937e-02
4.583843612670898438e+01,1.971097869873046875e+02,7.838372886180877686e-02
4.069881820678710938e+01,1.956726531982421875e+02,7.364404201507568359e-02
3.552705764770507812e+01,1.952132110595703125e+02,8.055254817008972168e-02
3.078598976135253906e+01,1.944467773437500000e+02,6.483639031648635864e-02
2.617973709106445312e+01,1.962300720214843750e+02,6.899908185005187988e-02
2.348708343505859375e+01,1.929364166259765625e+02,4.507430270314216614e-02
1.970166778564453125e+01,1.901385955810546875e+02,2.737448178231716156e-02
1.380807304382324219e+01,1.934110565185546875e+02,2.984821051359176636e-02
2.904038667678833008e+00,1.948461608886718750e+02,1.339390221983194351e-02
2.053096771240234375e+00,2.049816436767578125e+02,2.580031193792819977e-02
2.525341749191284180e+00,2.063211212158203125e+02,1.703864894807338715e-02
