6.397138061523437500e+02,2.159841766357421875e+02
6.394124755859375000e+02,2.276242065429687500e+02
6.391011962890625000e+02,2.369839782714843750e+02
6.369464721679687500e+02,1.938096618652343750e+02
6.376307373046875000e+02,1.870197601318359375e+02
6.343995361328125000e+02,1.933513183593750000e+02
6.318559570312500000e+02,1.959929656982421875e+02
6.292680664062500000e+02,1.964570312500000000e+02
6.252271728515625000e+02,1.974313201904296875e+02
6.214883422851562500e+02,2.002294921875000000e+02
6.170400390625000000e+02,2.015508575439453125e+02
6.107106933593750000e+02,2.014985504150390625e+02
6.040949096679687500e+02,2.031065673828125000e+02
5.965878906250000000e+02,2.012237243652343750e+02
5.895625610351562500e+02,2.028659667968750000e+02
5.824616088867187500e+02,2.016951141357421875e+02
5.757400512695312500e+02,1.976593017578125000e+02
5.693776855468750000e+02,1.982957763671875000e+02
5.636801147460937500e+02,1.986480865478515625e+02
5.548880615234375000e+02,1.984773406982421875e+02
5.494288330078125000e+02,1.979467468261718750e+02
5.438226318359375000e+02,1.989720764160156250e+02
5.403912963867187500e+02,1.959450531005859375e+02
5.356489868164062500e+02,1.957118835449218750e+02
5.299067382812500000e+02,1.941708374023437500e+02
5.249865112304687500e+02,1.951379241943359375e+02
5.194893798828125000e+02,1.982577819824218750e+02
5.001196899414062500e+02,2.014737243652343750e+02
4.849059448242187500e+02,2.009859008789062500e+02
4.769824523925781250e+02,2.011722412109375000e+02
4.659454956054687500e+02,1.992304229736328125e+02
4.596695251464843750e+02,1.998586120605468750e+02
4.561092224121093750e+02,1.971520996093750000e+02
4.518350219726562500e+02,1.952809600830078125e+02
4.432106628417968750e+02,1.975233917236328125e+02
4.363035888671875000e+02,1.978948059082031250e+02
4.364224853515625000e+02,1.975206756591796875e+02
4.297033081054687500e+02,1.992651977539062500e+02
4.248275451660156250e+02,2.002021942138671875e+02
4.185382690429687500e+02,2.014322814941406250e+02
4.058009643554687500e+02,2.019169921875000000e+02
3.995342102050781250e+02,2.037418212890625000e+02
3.910313720703125000e+02,2.053721160888671875e+02
3.811025390625000000e+02,2.056792907714843750e+02
3.736040039062500000e+02,2.050525817871093750e+02
3.728088684082031250e+02,2.047629241943359375e+02
3.633053894042968750e+02,2.047790832519531250e+02
3.562514343261718750e+02,2.046106262207031250e+02
3.476492004394531250e+02,2.015402374267578125e+02
3.409781799316406250e+02,1.984672851562500000e+02
3.369779052734375000e+02,1.983152008056640625e+02
3.231964111328125000e+02,2.006600646972656250e+02
3.132378540039062500e+02,1.960346679687500000e+02
3.146188354492187500e+02,1.961659698486328125e+02
3.153359985351562500e+02,1.946544799804687500e+02
3.088182373046875000e+02,1.990966949462890625e+02
3.038765869140625000e+02,1.993598175048828125e+02
2.970722045898437500e+02,2.008817596435546875e+02
2.906270141601562500e+02,2.008164215087890625e+02
2.839480895996093750e+02,2.012366180419921875e+02
2.768216552734375000e+02,2.017485198974609375e+02
2.679113159179687500e+02,2.030272827148437500e+02
2.574383850097656250e+02,2.055149688720703125e+02
2.480533447265625000e+02,2.040594635009765625e+02
2.409378814697265625e+02,2.022993774414062500e+02
2.353873901367187500e+02,2.017109375000000000e+02
2.318961029052734375e+02,1.984908447265625000e+02
2.245539855957031250e+02,1.984086761474609375e+02
2.127655334472656250e+02,1.991841735839843750e+02
2.068896179199218750e+02,1.966252441406250000e+02
2.007311096191406250e+02,1.948344726562500000e+02
1.953251953125000000e+02,1.952614746093750000e+02
1.890074310302734375e+02,1.954983520507812500e+02
1.855757141113281250e+02,1.969085998535156250e+02
1.777549133300781250e+02,1.973572540283203125e+02
1.728186950683593750e+02,1.952721252441406250e+02
1.654128265380859375e+02,1.990794219970703125e+02
1.581540222167968750e+02,1.975427246093750000e+02
1.503901367187500000e+02,2.011095123291015625e+02
1.428074951171875000e+02,2.014223175048828125e+02
1.361693572998046875e+02,2.009038848876953125e+02
1.299266204833984375e+02,1.971867065429687500e+02
1.235256652832031250e+02,1.984246215820312500e+02
1.176920776367187500e+02,1.978204193115234375e+02
1.110600738525390625e+02,1.971408538818359375e+02
1.126404113769531250e+02,1.947343292236328125e+02
1.047829055786132812e+02,1.941828308105468750e+02
9.603860473632812500e+01,1.931495819091796875e+02
9.526800537109375000e+01,1.920358886718750000e+02
9.038841247558593750e+01,1.914026489257812500e+02
8.269070434570312500e+01,1.964068450927734375e+02
7.810395812988281250e+01,1.958146057128906250e+02
7.239934539794921875e+01,1.959130554199218750e+02
6.657987213134765625e+01,1.961425781250000000e+02
6.026867675781250000e+01,1.981617279052734375e+02
5.690011215209960938e+01,1.981491088867187500e+02
5.162507629394531250e+01,1.973683013916015625e+02
4.408053207397460938e+01,1.963998718261718750e+02
3.505292129516601562e+01,1.971097869873046875e+02
3.351175689697265625e+01,1.965705871582031250e+02
2.686920356750488281e+01,1.973113708496093750e+02
2.121771240234375000e+01,1.962427368164062500e+02
1.688998603820800781e+01,1.968299560546875000e+02
1.514682006835937500e+01,1.935361633300781250e+02
1.225913333892822266e+01,1.904382934570312500e+02
8.133075714111328125e+00,1.940105285644531250e+02
3.199257850646972656e+00,1.951459655761718750e+02
2.053096771240234375e+00,2.055814514160156250e+02
2.229842185974121094e+00,2.063211212158203125e+02
