6.395728759765625000e+02,1.928045959472656250e+02
6.397026367187500000e+02,2.020847778320312500e+02
6.383579711914062500e+02,1.962369232177734375e+02
6.385231323242187500e+02,1.713331604003906250e+02
6.365223999023437500e+02,1.773729553222656250e+02
6.345468750000000000e+02,1.748619384765625000e+02
6.306078491210937500e+02,1.718711242675781250e+02
6.115170898437500000e+02,1.717939605712890625e+02
6.061512451171875000e+02,1.727250976562500000e+02
6.022253417968750000e+02,1.736571197509765625e+02
5.802766113281250000e+02,1.746162872314453125e+02
5.751846923828125000e+02,1.738974914550781250e+02
5.694815063476562500e+02,1.730146484375000000e+02
5.439705810546875000e+02,1.726988220214843750e+02
5.388231201171875000e+02,1.725508575439453125e+02
5.162301635742187500e+02,1.776615447998046875e+02
5.141191406250000000e+02,1.778928680419921875e+02
5.076420288085937500e+02,1.789083709716796875e+02
4.845787658691406250e+02,1.743206939697265625e+02
4.776835327148437500e+02,1.725552520751953125e+02
4.735912170410156250e+02,1.718357543945312500e+02
4.484490966796875000e+02,1.718318481445312500e+02
4.419923400878906250e+02,1.737199401855468750e+02
4.365338439941406250e+02,1.745246887207031250e+02
4.096377563476562500e+02,1.759886932373046875e+02
4.039700927734375000e+02,1.748133697509765625e+02
3.977888183593750000e+02,1.733890228271484375e+02
3.750211181640625000e+02,1.716067504882812500e+02
3.657611083984375000e+02,1.724821166992187500e+02
3.605826721191406250e+02,1.741598510742187500e+02
3.348092041015625000e+02,1.786463165283203125e+02
3.347279052734375000e+02,1.787870025634765625e+02
3.278080444335937500e+02,1.778871154785156250e+02
2.951845092773437500e+02,1.730596923828125000e+02
2.770234985351562500e+02,1.709801940917968750e+02
2.760122070312500000e+02,1.712967224121093750e+02
2.636836242675781250e+02,1.725547790527343750e+02
2.618551025390625000e+02,1.728545532226562500e+02
2.298173828125000000e+02,1.754627075195312500e+02
2.173352966308593750e+02,1.761528167724609375e+02
2.191958312988281250e+02,1.764543914794921875e+02
1.998188171386718750e+02,1.725586700439453125e+02
1.941759643554687500e+02,1.717441101074218750e+02
1.672119445800781250e+02,1.736852874755859375e+02
1.607461547851562500e+02,1.752451629638671875e+02
1.543527526855468750e+02,1.762612915039062500e+02
1.339503173828125000e+02,1.766154479980468750e+02
1.282013854980468750e+02,1.758234252929687500e+02
1.210604400634765625e+02,1.749104766845703125e+02
1.003717117309570312e+02,1.701649627685546875e+02
9.564147949218750000e+01,1.701505737304687500e+02
9.006059265136718750e+01,1.694794311523437500e+02
7.396755218505859375e+01,1.733831176757812500e+02
6.806584930419921875e+01,1.746787414550781250e+02
6.284302520751953125e+01,1.756789398193359375e+02
4.025779724121093750e+01,1.752611694335937500e+02
3.541491699218750000e+01,1.727470092773437500e+02
3.008738708496093750e+01,1.728193206787109375e+02
8.722584724426269531e+00,1.710756988525390625e+02
7.802610397338867188e+00,1.698096008300781250e+02
2.495711326599121094e+00,2.284237976074218750e+02
2.687674283981323242e+00,2.351378631591796875e+02
3.266888260841369629e-01,2.873062744140625000e+02
