6.383740234375000000e+02,2.101520538330078125e+02,1.145820766687393188e-01
6.385132446289062500e+02,2.083240051269531250e+02,8.646252751350402832e-02
6.359953613281250000e+02,2.106247863769531250e+02,6.183655187487602234e-02
6.326157226562500000e+02,2.111817169189453125e+02,7.659025490283966064e-02
6.362232666015625000e+02,1.809713134765625000e+02,8.197260648012161255e-02
6.390250854492187500e+02,2.062898406982421875e+02,1.743126213550567627e-01
6.341957397460937500e+02,2.078460235595703125e+02,1.778424829244613647e-01
6.115170898437500000e+02,2.113820495605468750e+02,4.622271955013275146e-01
6.055524291992187500e+02,2.116434478759765625e+02,5.424098372459411621e-01
6.007291870117187500e+02,2.114061126708984375e+02,6.905539035797119141e-01
5.811740112304687500e+02,2.126795349121093750e+02,6.093069314956665039e-01
5.769722900390625000e+02,2.110341491699218750e+02,4.375769197940826416e-01
5.730555419921875000e+02,2.120006256103515625e+02,4.049117267131805420e-01
5.577255859375000000e+02,2.083206787109375000e+02,3.308556973934173584e-01
5.540510864257812500e+02,2.097420196533203125e+02,3.604496121406555176e-01
5.351082153320312500e+02,2.129942626953125000e+02,6.390784978866577148e-01
5.276060791015625000e+02,2.126845245361328125e+02,7.244541049003601074e-01
5.214140014648437500e+02,2.136613464355468750e+02,7.962269783020019531e-01
4.920482177734375000e+02,2.108488616943359375e+02,5.106703639030456543e-01
4.851773681640625000e+02,2.112074127197265625e+02,4.525699317455291748e-01
4.768822631835937500e+02,2.126117095947265625e+02,3.119353950023651123e-01
4.430696411132812500e+02,2.095572204589843750e+02,5.696670413017272949e-01
4.357052917480468750e+02,2.114470977783203125e+02,5.985521674156188965e-01
4.266606140136718750e+02,2.144049835205078125e+02,5.790327191352844238e-01
4.021675415039062500e+02,2.140328674316406250e+02,7.845756411552429199e-01
3.970809020996093750e+02,2.134268341064453125e+02,8.065741062164306641e-01
3.912083435058593750e+02,2.128943176269531250e+02,6.218743324279785156e-01
3.750211181640625000e+02,2.105410308837890625e+02,2.754549980163574219e-01
3.702468261718750000e+02,2.140838165283203125e+02,3.235007226467132568e-01
3.668708801269531250e+02,2.130768737792968750e+02,4.165536761283874512e-01
3.446848754882812500e+02,2.175959777832031250e+02,8.729855418205261230e-01
3.449184875488281250e+02,2.174842224121093750e+02,8.563143610954284668e-01
3.373700866699218750e+02,2.153862609863281250e+02,7.208683490753173828e-01
2.987667236328125000e+02,2.119879455566406250e+02,6.075065135955810547e-01
2.737422790527343750e+02,2.105440521240234375e+02,2.604902386665344238e-01
2.634936523437500000e+02,2.126561737060546875e+02,2.555256187915802002e-01
2.558894195556640625e+02,2.093939361572265625e+02,5.591070055961608887e-01
2.484011993408203125e+02,2.117973480224609375e+02,8.511273264884948730e-01
2.136832885742187500e+02,2.138024139404296875e+02,1.123204350471496582e+00
2.083584289550781250e+02,2.139092712402343750e+02,9.822251200675964355e-01
2.081186523437500000e+02,2.133066253662109375e+02,9.783307313919067383e-01
1.878772888183593750e+02,2.124143676757812500e+02,4.474434852600097656e-01
1.842906951904296875e+02,2.115937957763671875e+02,3.350497782230377197e-01
1.693091735839843750e+02,2.123310852050781250e+02,5.681455731391906738e-01
1.652357635498046875e+02,2.132744140625000000e+02,6.523976922035217285e-01
1.603268127441406250e+02,2.149353485107421875e+02,8.811213374137878418e-01
1.333523864746093750e+02,2.150147247314453125e+02,6.688550114631652832e-01
1.267057800292968750e+02,2.132302246093750000e+02,6.585374474525451660e-01
1.189642333984375000e+02,2.120520782470703125e+02,7.779143452644348145e-01
8.810526275634765625e+01,2.081979522705078125e+02,2.718989551067352295e-01
8.106725311279296875e+01,2.073425750732421875e+02,3.401192128658294678e-01
7.357474517822265625e+01,2.075639801025390625e+02,5.084028244018554688e-01
4.857406234741210938e+01,2.108188323974609375e+02,7.353544235229492188e-01
4.177093887329101562e+01,2.127208404541015625e+02,5.968934297561645508e-01
3.860357666015625000e+01,2.110371551513671875e+02,6.208133101463317871e-01
1.938338470458984375e+01,2.124064788818359375e+02,4.980207681655883789e-01
1.515537166595458984e+01,2.116988220214843750e+02,6.819141507148742676e-01
1.188544559478759766e+01,2.105353240966796875e+02,4.546252191066741943e-01
2.180625438690185547e+00,2.091695709228515625e+02,1.725237667560577393e-01
9.094358682632446289e-01,2.048481140136718750e+02,1.621183604001998901e-01
3.999948501586914062e-01,2.846828002929687500e+02,5.819465592503547668e-02
1.493152379989624023e+00,2.866398010253906250e+02,8.114665746688842773e-02
2.124480962753295898e+00,2.950599060058593750e+02,5.033994466066360474e-02
